employee_id,name,age,department,salary,city,experience_years,project_count,performance_score,product_purchased,purchase_amount,order_status,rating,bonus,tax_percent
14170,Anita Nair,47,Sales,115649,Kolkata,11,2,1.87,Tablet,1915,Pending,2,4072,23.24
14171,Arjun Singh,27,IT,119635,Hyderabad,10,8,1.63,Camera,51208,Cancelled,4,1798,20.51
14172,Raj Sharma,56,HR,76713,Mumbai,15,14,2.05,Camera,34304,Completed,4,15122,6.4
14173,Rahul Patel,29,Sales,56467,Kolkata,9,10,1.77,Mouse,48277,Pending,2,2,11.95
14174,Raj Mehta,42,IT,37462,Bangalore,18,1,3.05,Headphones,12818,Pending,3,13160,14.47
14175,Pooja Sharma,57,IT,89070,Kolkata,13,3,2.25,Phone,17122,Returned,4,10705,14.45
14176,Priya Mehta,26,Finance,47252,Kolkata,12,10,3.94,Laptop,77272,Completed,4,25,17.31
14177,Pooja Patel,42,HR,95318,Pune,5,9,1.41,Monitor,63732,Completed,3,2825,18.36
14178,Arjun Mehta,26,Support,51863,Delhi,6,6,1.25,Mouse,83122,Cancelled,5,4105,23.32
14179,Arjun Kumar,25,IT,88974,Mumbai,5,0,2.41,Monitor,32426,Pending,3,8867,28.66
14180,Arjun Patel,47,HR,94608,Delhi,7,2,1.32,Monitor,35311,Pending,1,3099,22.4
14181,Riya Nair,26,Sales,73239,Pune,20,9,2.95,Camera,55970,Returned,2,2776,9.81
14182,Raj Jadhav,32,Finance,75523,Hyderabad,1,6,3.59,Mouse,44559,Returned,2,18200,28.92
14183,Anita Kumar,32,Support,109896,Delhi,18,13,3.93,Laptop,72994,Cancelled,4,11022,21.27
14184,Karan Joshi,25,Support,67858,Delhi,8,7,1.09,Tablet,10539,Pending,4,2893,9.98
14185,Vikram Gupta,37,Operations,86555,Bangalore,4,6,3.92,Tablet,49124,Returned,3,11757,15.27
14186,Rohit Mehta,54,Finance,36747,Bangalore,13,9,1.68,Phone,40770,Pending,3,16065,11.52
14187,Karan Nair,22,Marketing,57107,Mumbai,13,4,2.65,Keyboard,27369,Completed,1,6228,17.84
14188,Rohit Sharma,49,Support,38997,Hyderabad,7,15,4.49,Tablet,22281,Pending,4,17478,19.52
14189,Sneha Sharma,43,Operations,86108,Kolkata,16,4,1.55,Camera,99924,Returned,2,11160,17.06
14190,Neha Singh,56,Support,95127,Chennai,20,12,3.44,Tablet,63366,Completed,2,16482,19.93
14191,Raj Kumar,23,Marketing,67138,Hyderabad,2,7,1.71,Headphones,85581,Cancelled,5,16687,19.24
14192,Pooja Singh,41,HR,31770,Delhi,18,2,1.66,Monitor,19831,Completed,2,3642,15.79
14193,Neha Mehta,53,Finance,84649,Mumbai,10,10,2.27,Headphones,6727,Completed,2,9493,6.34
14194,Riya Singh,37,IT,109899,Pune,0,7,1.69,Headphones,51409,Cancelled,1,11892,23.03
14195,Arjun Iyer,47,Marketing,73278,Kolkata,13,1,2.1,Headphones,73054,Completed,2,4533,7.23
14196,Rohit Jadhav,32,Marketing,104110,Delhi,18,6,4.21,Keyboard,89733,Completed,1,14362,24.53
14197,Riya Singh,51,Operations,83352,Pune,7,9,1.84,Tablet,12138,Cancelled,1,18796,7.56
14198,Riya Nair,37,Operations,74459,Pune,2,1,2.78,Monitor,2557,Returned,4,12743,28.47
14199,Priya Nair,36,Marketing,48451,Hyderabad,9,14,1.9,Monitor,1037,Completed,4,12255,12.71
14200,Anita Patel,25,Operations,91102,Delhi,15,4,3.62,Mouse,3837,Cancelled,1,14515,22.16
14201,Anita Sharma,28,Operations,55794,Kolkata,0,10,4.93,Tablet,90347,Cancelled,3,9656,29.7
14202,Rohit Joshi,39,HR,108733,Pune,11,7,3.43,Monitor,30618,Completed,3,14996,20.8
14203,Vikram Singh,31,Finance,36788,Pune,11,12,4.13,Monitor,1118,Pending,5,15065,23.49
14204,Sneha Joshi,36,Sales,117961,Delhi,8,3,3.88,Keyboard,1969,Cancelled,3,17026,21.35
14205,Neha Nair,43,Finance,30727,Chennai,2,5,1.23,Headphones,89959,Cancelled,4,15474,9.49
14206,Amit Kumar,50,IT,90006,Mumbai,6,10,4.32,Tablet,59156,Cancelled,1,15142,28.86
14207,Sneha Patel,36,Marketing,57112,Chennai,8,15,3.63,Mouse,49300,Cancelled,5,18671,5.04
14208,Pooja Patel,41,IT,35705,Kolkata,1,2,1.93,Mouse,90085,Returned,4,15264,21.98
14209,Priya Gupta,53,Sales,62059,Kolkata,11,4,1.3,Camera,76501,Returned,3,19381,17.74
14210,Vikas Iyer,26,Finance,101002,Bangalore,16,2,3.1,Laptop,15358,Cancelled,5,9724,22.3
14211,Vikram Sharma,33,Sales,104495,Bangalore,2,3,1.28,Mouse,16787,Cancelled,3,16198,18.03
14212,Pooja Singh,24,Support,104271,Mumbai,20,13,4.54,Tablet,79712,Returned,4,8435,15.49
14213,Sneha Patel,56,Operations,79337,Kolkata,12,12,3.23,Headphones,74737,Returned,3,10616,20.46
14214,Arjun Joshi,57,IT,39251,Pune,0,9,3.01,Keyboard,70258,Cancelled,2,9559,24.76
14215,Vikas Joshi,31,HR,64302,Mumbai,14,14,2.08,Phone,4803,Returned,4,12470,6.09
14216,Sneha Gupta,44,Sales,30016,Kolkata,15,11,1.43,Camera,61156,Cancelled,4,465,22.65
14217,Anita Gupta,21,Marketing,100259,Hyderabad,8,1,4.77,Camera,7894,Completed,2,15737,23.46
14218,Rohit Mehta,40,HR,115591,Delhi,4,5,1.84,Mouse,96301,Cancelled,1,18401,19.73
14219,Neha Sharma,25,Operations,39329,Pune,13,10,2.57,Phone,81703,Cancelled,3,17710,20.33
14220,Vikas Singh,36,Operations,84719,Hyderabad,11,15,1.48,Laptop,70807,Completed,5,8959,26.68
14221,Raj Joshi,35,Marketing,34557,Delhi,4,13,2.4,Laptop,72647,Cancelled,1,5930,22.52
14222,Rohit Sharma,22,Support,108186,Pune,2,2,3.19,Monitor,5335,Cancelled,5,19235,21.63
14223,Vikas Joshi,42,Operations,55817,Mumbai,4,7,3.45,Monitor,44063,Returned,2,10697,7.67
14224,Raj Mehta,31,Marketing,54462,Mumbai,0,13,4.87,Keyboard,60924,Returned,2,15623,20.47
14225,Neha Gupta,51,Marketing,101934,Hyderabad,10,0,2.88,Phone,23901,Cancelled,4,1758,27.61
14226,Vikram Jadhav,39,IT,53204,Hyderabad,19,0,1.74,Monitor,96860,Pending,5,10160,22.02
14227,Anita Mehta,58,HR,116270,Hyderabad,2,1,4.05,Keyboard,31469,Pending,4,4688,6.37
14228,Neha Singh,60,IT,49351,Bangalore,3,7,1.67,Camera,66190,Returned,3,15394,19.08
14229,Pooja Singh,31,Sales,33574,Bangalore,12,1,2.6,Headphones,43721,Pending,3,8022,6.18
14230,Priya Joshi,34,Finance,88730,Bangalore,3,14,2.73,Keyboard,4304,Completed,5,13215,20.98
14231,Sneha Patel,53,Operations,36061,Hyderabad,4,12,3.06,Mouse,94182,Returned,1,17869,22.32
14232,Riya Sharma,50,Sales,49244,Delhi,2,10,4.65,Phone,1666,Completed,3,15804,8.09
14233,Anita Gupta,21,Sales,66544,Pune,11,8,2.14,Headphones,11960,Completed,2,10732,21.11
14234,Rohit Singh,23,HR,73673,Mumbai,7,6,1.84,Mouse,40781,Pending,2,12215,21.75
14235,Vikram Kumar,49,Finance,71978,Pune,8,14,2.59,Monitor,39156,Pending,2,13564,7.79
14236,Rohit Iyer,58,Support,49201,Delhi,15,15,2.97,Mouse,94235,Pending,4,13734,11.03
14237,Amit Joshi,51,Operations,98438,Hyderabad,12,6,1.62,Camera,15026,Pending,1,773,17.03
14238,Rohit Mehta,31,Marketing,104702,Delhi,14,5,3.9,Camera,50226,Completed,1,15742,18.0
14239,Priya Joshi,50,Operations,77568,Delhi,1,4,1.23,Phone,72554,Completed,5,12955,20.18
14240,Amit Nair,52,Support,48813,Kolkata,19,10,4.69,Mouse,99481,Returned,5,1402,9.43
14241,Rohit Joshi,44,HR,40062,Mumbai,17,14,2.98,Camera,52862,Cancelled,3,8541,29.46
14242,Sneha Nair,42,Support,33584,Bangalore,4,12,1.42,Mouse,64168,Cancelled,4,2171,26.25
14243,Pooja Sharma,26,Sales,49013,Bangalore,4,6,1.78,Headphones,27659,Returned,1,3295,26.99
14244,Amit Nair,44,Operations,93420,Kolkata,12,0,3.4,Headphones,41921,Cancelled,5,4702,13.53
14245,Riya Gupta,56,Support,89284,Delhi,19,5,2.93,Camera,30163,Completed,4,16314,7.33
14246,Riya Jadhav,50,Marketing,51026,Chennai,20,10,4.18,Keyboard,77380,Completed,2,12486,10.52
14247,Amit Gupta,24,HR,104333,Hyderabad,12,15,4.48,Laptop,63163,Completed,4,10267,16.13
14248,Neha Singh,49,IT,99613,Chennai,14,14,1.31,Headphones,36490,Pending,2,10432,21.59
14249,Amit Gupta,30,Support,109368,Pune,0,3,3.87,Tablet,13484,Pending,2,1197,19.42
14250,Karan Iyer,36,HR,95074,Hyderabad,12,7,4.86,Mouse,5320,Returned,5,11086,19.68
14251,Vikas Jadhav,35,HR,43761,Delhi,4,2,2.41,Keyboard,19181,Completed,3,3457,18.57
14252,Priya Kumar,25,Finance,98767,Hyderabad,20,11,2.26,Camera,60396,Pending,4,13566,26.32
14253,Anita Patel,43,Finance,88748,Chennai,12,6,2.14,Phone,29929,Completed,3,2450,6.73
14254,Amit Nair,41,Operations,74503,Chennai,6,11,1.24,Headphones,49774,Pending,1,3299,26.71
14255,Pooja Joshi,59,Operations,114820,Hyderabad,11,12,4.78,Tablet,94537,Completed,2,1596,15.57
14256,Arjun Sharma,43,HR,45941,Pune,9,7,4.0,Keyboard,17775,Pending,1,18749,13.75
14257,Vikram Sharma,37,Support,78376,Chennai,6,3,3.41,Camera,72389,Completed,4,3286,16.89
14258,Karan Nair,34,Sales,118325,Bangalore,0,13,4.71,Headphones,85145,Pending,3,12017,8.41
14259,Raj Gupta,22,Marketing,97635,Bangalore,17,10,3.92,Camera,59906,Returned,4,17493,16.37
14260,Raj Jadhav,49,IT,98152,Delhi,5,2,1.32,Keyboard,56319,Pending,1,14441,9.09
14261,Rahul Nair,41,IT,111131,Delhi,11,3,3.68,Mouse,33637,Pending,4,15841,23.04
14262,Priya Singh,51,HR,111055,Mumbai,9,15,1.27,Camera,80239,Returned,3,16831,13.35
14263,Pooja Gupta,30,Support,104059,Bangalore,6,9,3.28,Headphones,76823,Cancelled,3,14301,9.62
14264,Amit Iyer,48,Finance,101146,Chennai,17,11,3.84,Laptop,11815,Completed,2,2674,25.65
14265,Rahul Singh,59,HR,66889,Chennai,9,3,4.67,Monitor,39109,Completed,3,1516,13.4
14266,Priya Joshi,48,Sales,60199,Pune,2,0,4.48,Tablet,27980,Cancelled,1,17384,17.89
14267,Pooja Nair,40,Sales,91512,Mumbai,6,2,1.35,Headphones,2153,Returned,5,8853,19.51
14268,Sneha Singh,49,Support,106470,Mumbai,3,2,4.78,Keyboard,31887,Cancelled,1,2948,24.02
14269,Amit Singh,57,Sales,58361,Delhi,16,3,2.43,Tablet,2971,Pending,2,8761,19.66
14270,Pooja Mehta,36,Marketing,63990,Delhi,19,1,2.66,Keyboard,81884,Returned,2,7285,15.18
14271,Riya Iyer,34,HR,71110,Mumbai,15,11,1.44,Laptop,26728,Pending,1,15156,13.68
14272,Riya Nair,25,Operations,97056,Pune,14,7,3.23,Camera,38956,Pending,4,6174,7.19
14273,Raj Nair,29,Support,108857,Delhi,15,0,2.96,Headphones,24380,Pending,2,9564,16.71
14274,Riya Patel,22,HR,74799,Delhi,13,0,1.16,Phone,24644,Pending,5,17903,21.3
14275,Amit Mehta,31,HR,80280,Chennai,9,14,3.89,Keyboard,1560,Pending,3,19850,6.51
14276,Vikas Nair,45,Marketing,94293,Delhi,7,10,4.04,Headphones,4808,Cancelled,1,4517,28.23
14277,Rahul Jadhav,32,Operations,107327,Hyderabad,1,5,2.66,Camera,67649,Completed,5,2927,19.64
14278,Rahul Iyer,37,HR,59711,Delhi,10,11,1.88,Laptop,76109,Completed,1,7626,16.13
14279,Sneha Joshi,55,Finance,108650,Delhi,11,8,3.1,Laptop,47051,Pending,5,1140,14.27
14280,Amit Gupta,38,Operations,78095,Delhi,13,11,1.08,Phone,31310,Completed,2,4501,16.21
14281,Vikas Patel,55,HR,77017,Kolkata,17,0,4.82,Keyboard,55870,Cancelled,3,8902,25.51
14282,Vikram Sharma,21,Support,68558,Hyderabad,1,3,4.23,Mouse,37284,Completed,1,13775,25.34
14283,Vikas Iyer,45,Finance,119780,Bangalore,4,0,2.12,Laptop,63000,Completed,3,17664,14.06
14284,Karan Jadhav,36,Marketing,63242,Delhi,3,10,1.87,Camera,84632,Returned,3,16893,24.38
14285,Riya Singh,41,IT,77533,Pune,3,1,2.21,Monitor,34834,Cancelled,5,19809,5.56
14286,Neha Iyer,43,Marketing,33708,Mumbai,5,7,2.59,Headphones,59739,Cancelled,5,4809,5.65
14287,Raj Kumar,35,Finance,81415,Chennai,19,13,2.8,Laptop,69835,Pending,4,6726,9.61
14288,Sneha Sharma,52,Operations,31619,Bangalore,10,0,3.16,Keyboard,90755,Pending,5,2684,16.64
14289,Priya Gupta,39,Sales,47701,Delhi,2,4,3.93,Tablet,13935,Cancelled,5,6275,5.38
14290,Pooja Iyer,23,Support,62506,Bangalore,3,14,3.1,Tablet,72359,Returned,1,98,28.29
14291,Karan Joshi,25,Marketing,74626,Chennai,11,6,1.28,Tablet,92990,Completed,3,9261,16.03
14292,Vikram Gupta,33,Sales,70294,Chennai,11,5,1.12,Camera,41258,Returned,4,13553,7.95
14293,Vikas Nair,36,Sales,53487,Bangalore,3,8,2.88,Headphones,65160,Returned,3,19308,6.83
14294,Raj Singh,29,Marketing,69601,Pune,16,8,2.49,Keyboard,78080,Cancelled,2,3879,27.23
14295,Vikas Singh,44,Finance,46079,Chennai,0,3,3.1,Camera,28310,Completed,2,6495,28.72
14296,Riya Gupta,23,Sales,117530,Kolkata,19,8,1.63,Headphones,27248,Pending,2,2168,19.05
14297,Rahul Kumar,48,Marketing,104419,Kolkata,1,5,3.4,Mouse,30844,Pending,5,16796,20.66
14298,Arjun Patel,55,Operations,93781,Kolkata,1,14,3.51,Laptop,98112,Pending,5,3684,6.24
14299,Vikram Patel,32,Finance,51994,Chennai,0,2,2.22,Keyboard,5104,Returned,4,10585,27.85
14300,Rahul Jadhav,40,Marketing,79345,Pune,4,5,1.44,Headphones,99982,Returned,3,3190,25.9
14301,Vikram Iyer,43,Operations,109108,Chennai,4,4,4.02,Tablet,20266,Pending,1,8501,18.52
14302,Raj Joshi,39,Support,38310,Pune,5,13,4.95,Keyboard,56914,Completed,1,9783,9.63
14303,Amit Mehta,23,Marketing,92558,Hyderabad,13,12,2.04,Mouse,60629,Cancelled,4,10450,27.51
14304,Raj Kumar,43,Sales,93257,Kolkata,17,4,4.67,Laptop,96537,Completed,3,19318,9.74
14305,Pooja Patel,46,Marketing,104822,Chennai,1,12,2.5,Phone,49257,Cancelled,3,13916,10.16
14306,Pooja Mehta,25,Marketing,84037,Kolkata,0,11,1.16,Keyboard,85690,Completed,2,18659,21.25
14307,Sneha Nair,25,HR,103660,Delhi,0,1,4.26,Tablet,30407,Returned,2,307,10.56
14308,Neha Sharma,38,Support,115485,Kolkata,9,8,4.24,Phone,11944,Pending,2,18806,11.86
14309,Rahul Patel,41,HR,76957,Delhi,8,8,1.08,Mouse,17208,Pending,1,15741,9.41
14310,Arjun Joshi,32,Finance,64910,Mumbai,7,3,4.55,Mouse,19004,Completed,1,16844,28.54
14311,Rahul Gupta,31,Operations,107933,Bangalore,6,0,1.54,Headphones,63608,Cancelled,4,13932,17.62
14312,Amit Mehta,54,Sales,81462,Pune,7,10,1.1,Phone,58156,Completed,5,18374,7.41
14313,Vikram Singh,40,HR,93901,Kolkata,8,2,1.32,Laptop,39357,Completed,2,12501,25.69
14314,Arjun Jadhav,30,Operations,71702,Kolkata,10,11,1.08,Headphones,78080,Returned,4,11765,8.91
14315,Karan Patel,55,HR,91166,Delhi,6,8,1.83,Mouse,38542,Completed,1,4073,8.37
14316,Riya Jadhav,48,Support,86898,Hyderabad,8,1,4.97,Monitor,21822,Pending,5,200,5.51
14317,Raj Jadhav,45,Finance,88235,Delhi,2,15,4.25,Camera,24279,Returned,1,10894,23.48
14318,Pooja Mehta,28,IT,94862,Kolkata,11,8,4.28,Laptop,84739,Completed,4,15482,20.18
14319,Riya Sharma,58,Marketing,41966,Kolkata,19,12,4.92,Headphones,98415,Completed,4,1750,5.9
14320,Karan Jadhav,22,Support,86957,Bangalore,1,8,3.63,Phone,89934,Completed,3,14013,25.04
14321,Rahul Gupta,40,Finance,43323,Bangalore,13,2,1.46,Monitor,26320,Cancelled,2,366,14.54
14322,Arjun Mehta,57,Finance,47673,Hyderabad,19,6,2.84,Monitor,76850,Returned,3,11193,7.95
14323,Arjun Gupta,56,HR,40020,Kolkata,19,9,4.0,Camera,22257,Completed,3,19281,18.6
14324,Vikas Mehta,23,Support,112679,Chennai,3,2,4.91,Headphones,4791,Cancelled,2,2072,16.65
14325,Amit Kumar,60,IT,81127,Bangalore,17,15,4.6,Monitor,86277,Cancelled,3,11565,17.44
14326,Rohit Kumar,40,Support,32148,Kolkata,0,9,4.53,Tablet,42199,Cancelled,5,15096,25.68
14327,Priya Sharma,60,Support,81694,Pune,13,12,3.17,Laptop,15840,Completed,3,12916,10.4
14328,Priya Singh,35,Marketing,63938,Kolkata,9,10,2.98,Headphones,39007,Pending,3,19353,24.46
14329,Priya Iyer,34,Finance,90328,Hyderabad,15,5,2.41,Laptop,30764,Returned,5,19384,9.63
14330,Karan Patel,22,Finance,118850,Delhi,19,8,2.41,Laptop,38145,Completed,2,14694,6.14
14331,Riya Gupta,44,Marketing,73368,Chennai,11,6,4.04,Tablet,73255,Completed,2,15858,14.85
14332,Raj Mehta,39,Finance,100407,Kolkata,20,5,1.8,Monitor,34370,Returned,3,9825,19.76
14333,Priya Singh,34,Support,109672,Hyderabad,13,3,3.12,Keyboard,95125,Returned,5,10897,7.0
14334,Vikram Jadhav,28,Support,119892,Hyderabad,17,12,2.74,Camera,76104,Cancelled,3,10812,23.15
14335,Pooja Iyer,31,Finance,55803,Bangalore,20,14,1.05,Keyboard,40019,Returned,1,9215,29.4
14336,Priya Joshi,38,Finance,119624,Kolkata,14,0,1.04,Mouse,39648,Cancelled,1,12601,17.76
14337,Karan Joshi,27,IT,113096,Bangalore,18,1,4.07,Mouse,52189,Completed,2,6439,8.15
14338,Rahul Iyer,50,Sales,95786,Pune,14,1,4.5,Keyboard,19129,Cancelled,2,19387,24.22
14339,Rohit Jadhav,23,IT,41370,Kolkata,10,3,3.81,Mouse,55672,Completed,2,6864,21.34
14340,Amit Joshi,28,Marketing,88855,Pune,18,14,1.71,Laptop,46769,Cancelled,1,19371,24.68
14341,Rahul Kumar,27,IT,90511,Bangalore,2,10,4.04,Laptop,61746,Completed,5,7756,8.97
14342,Neha Patel,40,IT,56127,Chennai,3,0,1.6,Monitor,96616,Pending,5,7823,25.91
14343,Arjun Joshi,33,Sales,76932,Chennai,6,9,2.23,Tablet,25243,Pending,5,6993,28.2
14344,Rahul Sharma,31,Sales,35815,Delhi,0,5,4.11,Phone,75110,Pending,1,6119,21.54
14345,Vikram Jadhav,25,Marketing,118277,Mumbai,5,0,2.56,Tablet,96121,Pending,2,19651,18.48
14346,Priya Gupta,32,Operations,117908,Bangalore,8,3,1.83,Tablet,51567,Cancelled,4,9068,20.47
14347,Priya Mehta,43,Sales,40390,Pune,13,14,1.21,Monitor,58530,Cancelled,5,106,12.78
14348,Arjun Mehta,36,Support,60680,Pune,18,0,3.67,Headphones,64052,Pending,3,15262,19.3
14349,Riya Joshi,42,Marketing,59961,Bangalore,18,6,2.11,Keyboard,94895,Cancelled,5,11857,11.63
14350,Vikram Nair,26,HR,61939,Bangalore,4,10,1.87,Monitor,54544,Completed,3,16601,7.24
14351,Amit Patel,60,Sales,43003,Hyderabad,19,13,1.44,Keyboard,80817,Completed,4,1725,14.69
14352,Anita Joshi,33,Marketing,119694,Chennai,16,14,3.51,Headphones,55025,Cancelled,1,2683,24.6
14353,Sneha Mehta,26,Finance,66500,Hyderabad,11,5,1.7,Tablet,28073,Cancelled,5,14620,10.44
14354,Vikas Singh,51,Sales,116023,Mumbai,19,1,2.63,Tablet,49176,Pending,2,10604,16.54
14355,Amit Singh,58,Marketing,79922,Chennai,5,12,1.1,Laptop,65329,Completed,5,5592,7.67
14356,Arjun Jadhav,29,IT,42108,Hyderabad,5,9,1.56,Monitor,63374,Pending,1,475,24.38
14357,Rahul Joshi,49,Operations,100306,Hyderabad,4,8,4.84,Mouse,42324,Pending,3,12619,16.86
14358,Anita Iyer,41,Finance,94988,Bangalore,15,4,3.1,Keyboard,70044,Completed,2,1046,18.84
14359,Rahul Iyer,26,IT,101217,Kolkata,1,0,4.03,Phone,39862,Cancelled,2,5468,23.38
14360,Priya Gupta,25,Sales,73654,Pune,20,4,4.02,Keyboard,57234,Cancelled,4,14416,28.85
14361,Raj Kumar,48,IT,107767,Hyderabad,9,15,3.74,Mouse,79196,Returned,1,6922,16.31
14362,Raj Mehta,47,IT,111428,Mumbai,3,10,2.46,Headphones,21313,Cancelled,5,16786,26.47
14363,Raj Singh,55,Operations,48051,Pune,3,14,4.96,Mouse,49461,Returned,1,19795,9.49
14364,Vikas Patel,34,Support,107246,Mumbai,14,4,4.87,Camera,87030,Completed,5,15437,24.98
14365,Raj Mehta,30,HR,63313,Bangalore,9,14,2.59,Monitor,4696,Cancelled,1,10205,27.68
14366,Anita Iyer,24,Marketing,100902,Pune,14,10,3.17,Tablet,44498,Completed,5,3078,9.3
14367,Neha Patel,59,HR,44212,Kolkata,16,15,2.19,Camera,74113,Cancelled,2,6412,19.63
14368,Priya Gupta,34,HR,48864,Bangalore,4,4,3.05,Phone,18269,Completed,5,5755,11.83
14369,Anita Mehta,29,Support,36636,Delhi,11,4,2.2,Headphones,19648,Cancelled,3,16474,16.4
14370,Vikram Mehta,24,IT,119614,Kolkata,17,4,2.27,Phone,29021,Pending,1,11222,21.94
14371,Pooja Patel,56,Sales,44702,Bangalore,11,13,1.85,Keyboard,12386,Returned,1,19023,28.55
14372,Karan Sharma,22,IT,74598,Kolkata,12,12,1.68,Keyboard,65842,Completed,5,13385,11.33
14373,Anita Gupta,41,Support,83117,Hyderabad,20,0,2.95,Monitor,38524,Pending,4,7813,26.7
14374,Neha Jadhav,24,Sales,95754,Hyderabad,14,4,2.78,Keyboard,87532,Returned,5,7334,10.69
14375,Vikram Iyer,37,Finance,86776,Mumbai,19,10,3.1,Camera,91130,Cancelled,1,691,28.85
14376,Rahul Nair,29,Marketing,38388,Delhi,13,4,3.24,Monitor,89202,Returned,2,17121,8.0
14377,Priya Joshi,55,IT,90121,Pune,8,8,1.81,Tablet,20804,Pending,5,12444,21.64
14378,Rohit Joshi,48,IT,50151,Delhi,4,12,3.55,Tablet,67426,Returned,2,10642,13.41
14379,Rohit Singh,30,HR,105490,Hyderabad,8,0,2.31,Camera,74920,Cancelled,3,3806,9.3
14380,Rahul Nair,51,IT,83298,Kolkata,2,0,1.97,Laptop,26617,Cancelled,4,2846,24.22
14381,Riya Nair,52,HR,75334,Pune,12,8,1.08,Phone,31686,Returned,1,11533,26.16
14382,Rahul Gupta,58,Finance,30012,Delhi,16,11,2.66,Mouse,13193,Cancelled,5,815,6.39
14383,Rahul Kumar,42,Sales,37074,Bangalore,2,14,4.32,Headphones,56284,Completed,2,12305,15.69
14384,Karan Kumar,26,IT,32113,Delhi,14,8,4.86,Monitor,78208,Returned,1,4008,24.62
14385,Karan Nair,36,Support,119695,Bangalore,3,14,1.71,Camera,52111,Returned,3,2765,13.28
14386,Anita Kumar,39,Support,81573,Pune,19,14,2.5,Phone,46834,Completed,2,16986,7.12
14387,Karan Mehta,21,Marketing,33198,Mumbai,2,15,3.21,Monitor,23542,Returned,3,2695,26.47
14388,Arjun Sharma,59,Support,113426,Bangalore,17,10,1.76,Keyboard,43747,Completed,3,17609,7.85
14389,Vikas Jadhav,46,Support,65548,Kolkata,1,15,2.82,Laptop,99936,Cancelled,4,15986,5.95
14390,Amit Kumar,60,Operations,50817,Chennai,13,1,1.52,Tablet,7829,Pending,1,14887,9.76
14391,Neha Patel,41,Operations,64843,Bangalore,12,13,4.35,Keyboard,63050,Cancelled,5,3142,22.45
14392,Pooja Joshi,41,Sales,104224,Chennai,5,1,2.63,Phone,53254,Cancelled,4,11282,18.43
14393,Sneha Singh,34,HR,44955,Delhi,2,7,1.7,Tablet,64886,Cancelled,3,18710,19.7
14394,Amit Patel,59,Operations,115677,Delhi,19,4,3.83,Phone,15983,Returned,2,5028,17.37
14395,Sneha Singh,60,Support,110187,Bangalore,20,4,2.31,Keyboard,99915,Returned,3,19031,13.37
14396,Karan Nair,40,Sales,63164,Hyderabad,15,6,4.28,Mouse,24778,Pending,3,8068,22.97
14397,Rohit Mehta,24,Marketing,30167,Bangalore,14,15,4.81,Laptop,40548,Pending,2,14375,15.55
14398,Rohit Jadhav,31,Support,81055,Hyderabad,17,3,4.67,Tablet,59492,Pending,3,19134,13.48
14399,Riya Nair,31,Marketing,97412,Bangalore,17,8,3.6,Keyboard,16775,Cancelled,5,9651,26.44
14400,Riya Patel,46,Support,102499,Chennai,11,6,3.03,Camera,30514,Completed,2,18176,9.55
14401,Rohit Gupta,49,Support,102385,Bangalore,13,13,4.97,Headphones,89841,Completed,1,6023,26.36
14402,Raj Gupta,32,Finance,35491,Bangalore,8,0,3.4,Monitor,80962,Returned,5,18952,17.23
14403,Raj Iyer,28,Marketing,72942,Delhi,16,0,2.27,Keyboard,58964,Cancelled,2,19052,25.24
14404,Sneha Iyer,60,Operations,47129,Pune,3,12,1.48,Mouse,80111,Cancelled,3,16500,26.32
14405,Karan Nair,42,Operations,43027,Pune,10,2,2.87,Camera,23025,Completed,1,17640,25.46
14406,Rahul Patel,29,HR,101872,Pune,3,9,2.87,Camera,29339,Returned,2,19669,7.6
14407,Priya Singh,26,Marketing,70380,Hyderabad,9,12,2.23,Monitor,81617,Returned,2,11362,12.92
14408,Priya Gupta,45,HR,77031,Pune,12,9,3.49,Keyboard,51094,Completed,3,766,14.13
14409,Vikas Jadhav,53,Operations,77327,Delhi,14,10,4.75,Phone,65396,Returned,1,986,28.78
14410,Rahul Jadhav,58,Finance,30600,Pune,9,8,3.84,Camera,64156,Returned,5,7374,15.14
14411,Rohit Iyer,49,HR,47108,Kolkata,0,6,2.24,Tablet,98667,Returned,1,18024,18.93
14412,Vikram Iyer,42,IT,117591,Kolkata,14,8,4.09,Mouse,61352,Returned,4,14064,21.96
14413,Neha Iyer,51,Support,119207,Chennai,10,9,4.76,Camera,25316,Cancelled,5,10458,26.93
14414,Rohit Joshi,30,Finance,36507,Pune,4,2,4.74,Headphones,14973,Pending,1,150,8.12
14415,Amit Kumar,21,Sales,86748,Mumbai,14,15,4.03,Monitor,61010,Pending,5,10550,17.65
14416,Amit Sharma,56,Marketing,108542,Delhi,15,11,3.32,Keyboard,89564,Pending,4,16039,11.62
14417,Riya Singh,30,IT,115683,Bangalore,17,3,1.93,Monitor,66874,Cancelled,4,6418,23.05
14418,Vikas Jadhav,22,Marketing,59494,Mumbai,19,10,3.13,Tablet,21241,Returned,2,6299,17.5
14419,Pooja Gupta,40,IT,64769,Chennai,11,13,1.43,Tablet,3589,Pending,4,2872,13.21
14420,Amit Iyer,38,Support,71684,Pune,0,3,1.77,Phone,43157,Returned,5,6246,7.91
14421,Rohit Mehta,46,IT,101783,Bangalore,0,10,4.43,Phone,83652,Cancelled,5,8536,25.01
14422,Amit Nair,55,Operations,72591,Pune,6,12,4.95,Monitor,13039,Completed,5,16040,18.18
